Nombre,Salud,Fuerza ,Resistencia,Hostilidad ,Inteligencia,Sabiduria,Categoria,Rango,Dropeos,Cantidad,Dificultad,Intimidar,Tranquilizar,Persuadir,
Campamento,,,,,,,,,,,,,,,
Cabana,,,,,,,,,,,,,,,que tan facil es para los enemigos
Comedor,,,,,,,,,,,,,,,
Alumno Revo,25,11,7,9,11,13,Humano,2,Esencia sabiduria I,10,1,3,1,5,
Alumno Forta,25,15,7,9,11,11,Humano,2,Esencia fuerza I,10,1,5,1,3,
Alumno Spirita,30,11,7,9,11,11,Humano,2,Esencia salud I,10,1,3,1,5,
Alumno Pasio,25,11,7,13,11,11,Humano,2,Esencia carisma I,10,1,1,5,3,
Alumno Krei,25,11,7,9,15,11,Humano,2,Esencia inteligencia I,10,1,3,1,5,
Alumno Energio,25,11,7,9,11,11,Humano,2,Esencia energia I,10,1,5,1,3,
Alumno Ekvilibrio,25,11,13,9,11,11,Humano,2,Esencia resistencia I,10,1,3,1,5,
Mentor Revo,30,13,11,7,13,15,Humano,3,Esencia sabiduria I,1,1,3,1,5,
Mentor Forta,30,17,11,7,13,11,Humano,3,Esencia fuerza I,1,1,5,1,3,
Mentor Spirita,40,13,11,7,13,11,Humano,3,Esencia salud I,1,1,3,1,5,
Mentor Pasio,30,13,11,15,13,11,Humano,3,Esencia carisma I,1,1,1,5,3,
Mentor Krei,30,13,11,7,17,11,Humano,3,Esencia inteligencia I,1,1,3,1,5,
Mentor Energio,30,13,11,7,13,11,Humano,3,Esencia energia I,1,1,5,1,3,
Mentor Ekvilibrio,30,13,17,7,13,11,Humano,3,Esencia resistencia I,1,1,3,1,5,
Zombie Alumno Revo,50,17,13,15,17,19,Zombie,2,Esencia sabiduria I,10,2,3,1,5,
Zombie Alumno Forta,50,25,13,15,17,17,Zombie,2,Esencia fuerza I,10,2,5,1,3,
Zombie Alumno Spirita,60,17,13,15,17,17,Zombie,2,Esencia salud I,10,2,3,1,5,
Zombie Alumno Pasio,50,17,13,19,17,17,Zombie,2,Esencia carisma I,10,2,1,5,3,
Zombie Alumno Krei,50,17,13,15,25,17,Zombie,2,Esencia inteligencia I,10,2,3,1,5,
Zombie Alumno Energio,50,17,13,15,17,17,Zombie,2,Esencia energia I,10,2,3,1,5,
Zombie Alumno Ekvilibrio,50,17,19,15,17,17,Zombie,2,Esencia resistencia I,10,2,5,1,3,
Zombie Mentor Revo,60,19,17,13,19,25,Zombie,3,Esencia sabiduria I,1,2,3,1,5,
Zombie Mentor Forta,60,31,17,13,19,17,Zombie,3,Esencia fuerza I,1,2,5,1,3,
Zombie Mentor Spirita,80,19,17,13,19,17,Zombie,3,Esencia salud I,1,2,3,1,5,
Zombie Mentor Pasio,60,19,17,25,19,17,Zombie,3,Esencia carisma I,1,2,1,5,3,
Zombie Mentor Krei,60,19,17,13,31,17,Zombie,3,Esencia inteligencia I,1,2,3,1,5,
Zombie Mentor Energio,60,19,17,13,19,17,Zombie,3,Esencia energia I,1,2,3,1,5,
Zombie Mentor Ekvilibrio,60,19,31,13,19,17,Zombie,3,Esencia resistencia I,1,2,5,1,3,
Almacen,,,,,,,,,,,,,,,
Zombie Base,19,15,3,15,5,9,Zombie,1,--,10,1,3,5,1,
Cabanas vecinas,,,,,,,,,,,,,,,
Alumno Revo,25,11,7,9,11,13,Humano,2,Esencia sabiduria I,10,1,3,1,5,
Alumno Forta,25,15,7,9,11,11,Humano,2,Esencia fuerza I,10,1,5,1,3,
Alumno Spirita,30,11,7,9,11,11,Humano,2,Esencia salud I,10,1,3,1,5,
Alumno Pasio,25,11,7,13,11,11,Humano,2,Esencia carisma I,10,1,1,5,3,
Alumno Krei,25,11,7,9,15,11,Humano,2,Esencia inteligencia I,10,1,3,1,5,
Alumno Energio,25,11,7,9,11,11,Humano,2,Esencia energia I,10,1,3,1,5,
Alumno Ekvilibrio,25,11,13,9,11,11,Humano,2,Esencia resistencia I,10,1,5,1,3,
Mentor Revo,30,13,11,7,13,15,Humano,3,Esencia sabiduria I,1,1,3,1,5,
Mentor Forta,30,17,11,7,13,11,Humano,3,Esencia fuerza I,1,1,5,1,3,
Mentor Spirita,40,13,11,7,13,11,Humano,3,Esencia salud I,1,1,3,1,5,
Mentor Pasio,30,13,11,15,13,11,Humano,3,Esencia carisma I,1,1,1,5,3,
Mentor Krei,30,13,11,7,17,11,Humano,3,Esencia inteligencia I,1,1,3,1,5,
Mentor Energio,30,13,11,7,13,11,Humano,3,Esencia energia I,1,1,3,1,5,
Mentor Ekvilibrio,30,13,17,7,13,11,Humano,3,Esencia resistencia I,1,1,5,1,3,
Zombie Base,19,15,3,15,5,9,Zombie,1,--,10,1,3,5,1,
Puesto de seguridad,,,,,,,,,,,,,,,
Policia,35,19,17,5,9,13,Humano,3,Taxer,1,1,5,1,3,
Zombie policia,50,19,15,19,5,11,Zombie,4,Fragmento de libro de secretos,1,1,5,3,1,
Bosque,,,,,,,,,,,,,,,
Aire libre,,,,,,,,,,,,,,,
Lobo,25,13,9,11,9,17,Animal,1,Comida,20,1,5,3,1,
Zombie Base,15,15,3,15,5,9,Zombie,1,--,24,1,3,5,1,
Zombie corredor,25,15,3,15,5,9,Zombie,2,Esencia velocidad I,16,1,3,5,1,
Acechador,30,13,11,31,13,13,Zombie,3,Esencia invisibilidad I,10,1,3,5,1,
Oso,65,19,19,19,5,17,Animal,5,Pelaje,10,1,5,3,1,
Siren Head,100,48,36,49,54,24,SCP,9,HDMI,1,2,3,1,5,
Cabana de guardabosques,,,,,,,,,,,,,,,
Guardabosques,40,17,13,11,9,15,Humano,3,Diario,1,1,5,3,1,
Lobo,25,13,9,11,9,17,Animal,1,Comida,1,1,5,3,1,
Entrada mina bosque,,,,,,,,,,,,,,,
Zombie Base,15,15,3,15,5,9,Zombie,1,--,3,1,3,5,1,
Zombie corredor,25,15,3,15,5,9,Zombie,2,Esencia velocidad I,2,1,3,5,1,
Acechador,30,13,11,31,13,13,Zombie,3,Esencia invisibilidad I,1,1,3,5,1,
Corazon del bosque,,,,,,,,,,,,,,,
Lobo feroz,60,47,23,47,10,18,SCP,7,%50 Owo/15 Comida,1,2,5,3,1,
Pradera,,,,,,,,,,,,,,,
Oso,65,19,19,19,5,17,Animal,5,Pelaje,10,2,5,3,1,
Carretera,,,,,,,,,,,,,,,
Headlight,70,35,18,35,53,47,SCP,8,%Esencia energia II/Esencia velocidad II ,6,2,3,1,5,
Pueblo,,,,,,,,,,,,,,,
Comunidad,,,,,,,,,,,,,,,
Zombie corredor,25,15,3,15,5,9,Zombie,2,Esencia velocidad I,15,1,3,5,1,
Zombie chasqueador,35,15,15,19,3,1,Zombie,3,Esencia fuerza I,10,1,3,5,1,
Policia,35,19,17,5,9,13,Humano,3,Esencia velocidad I,7,1,5,1,3,
Pueblerino,25,11,7,9,11,11,Humano,1,Esencia carisma I,20,1,5,3,1,
Vendedor,25,11,9,13,13,11,Humano,2,Dinero,10,1,1,5,3,
Bigfoot,65,22,22,22,6,18,SCP,6,--,1,2,3,1,5,
Casa de chaman,,,,,,,,,,,,,,,
Maykuyak Teey,65,22,16,12,16,22,SCP,6,Esencia energia II,1,1,5,1,3,
Chaman demente,70,22,14,22,22,22,Humano,6,Fragmento de libro de secretos,1,1,5,1,3,
Ayuntamiento,,,,,,,,,,,,,,,
Policia,35,19,17,5,9,13,Humano,3,Esencia velocidad I,3,1,5,1,3,
Pueblerino,25,11,7,9,11,11,Humano,1,Esencia carisma I,10,1,5,3,1,
Entrada mina pueblo,,,,,,,,,,,,,,,
Obrero,45,15,17,7,11,15,Humano,3,%Hierro/Carbon/Oro,3,1,5,1,3,
Mina,,,,,,,,,,,,,,,
Zona de exploracion I,,,,,,,,,,,,,,,
Murcielago,10,11,5,9,9,15,Animal,1,Esencia sabiduria I,15,1,5,3,1,
Serpiente,15,11,7,15,9,17,Animal,2,Veneno I,13,1,3,5,1,
Zombie chasqueador,35,15,15,19,3,1,Zombie,3,Esencia fuerza I,3,1,3,5,1,
Acechador,30,13,11,31,13,13,Zombie,3,Esencia invisibilidad I,5,1,3,5,1,
Wendigo,90,35,35,35,16,10,Monstruo,7,%Esencia fuerza II/Esencia resistencia II ,1,1,5,3,1,
Zona de exploracion II,,,,,,,,,,,,,,,
Murcielago,10,11,5,9,9,15,Animal,1,Esencia sabiduria I,20,1,5,3,1,
Serpiente,15,11,7,15,9,17,Animal,2,Veneno I,7,1,3,5,1,
Zombie corredor,25,15,3,15,5,9,Zombie,2,Esencia velocidad I,8,1,3,5,1,
Zombie gordinflon,65,25,17,25,3,11,Zombie,4,Veneno II,1,1,3,5,1,
Wendigo,90,35,35,35,16,10,Monstruo,7,%Esencia fuerza II/Esencia resistencia II ,1,1,5,3,1,
Tunel salida bosque,,,,,,,,,,,,,,,
Murcielago,10,11,5,9,9,15,Animal,1,Esencia sabiduria I,9,1,5,3,1,
Serpiente,15,11,7,15,9,17,Animal,2,Veneno I,5,1,3,5,1,
Zombie corredor,25,15,3,15,5,9,Zombie,2,Esencia velocidad I,4,1,3,5,1,
Zombie chasqueador,35,15,15,19,3,1,Zombie,3,Esencia fuerza I,2,1,3,5,1,
Acechador,30,13,11,31,13,13,Zombie,3,Esencia invisibilidad I,3,1,5,3,1,
Zombie Obrero,40,15,15,19,3,7,Zombie,2,Esencia resistencia I,3,1,3,5,1,
Obrero,45,15,17,7,11,15,Humano,3,%Hierro/Carbon/Oro,3,1,5,1,3,
Zombie gordinflon,65,25,17,25,3,11,Zombie,4,Veneno II,1,1,3,5,1,
Tunel salida deshuesadero,,,,,,,,,,,,,,,
Murcielago,10,11,5,9,9,15,Animal,1,Esencia sabiduria I,9,1,5,3,1,
Serpiente,15,11,7,15,9,17,Animal,2,Veneno I,5,1,3,5,1,
Zombie corredor,25,15,3,15,5,9,Zombie,2,Esencia velocidad I,4,1,3,5,1,
Zombie chasqueador,35,15,15,19,3,1,Zombie,3,Esencia fuerza I,2,1,3,5,1,
Acechador,30,13,11,31,13,13,Zombie,3,Esencia invisibilidad I,3,1,5,3,1,
Zombie Obrero,40,15,15,19,3,7,Zombie,2,Esencia resistencia I,3,1,3,5,1,
Obrero,45,15,17,7,11,15,Humano,3,%Hierro/Carbon/Oro,3,1,5,1,3,
Wendigo,90,35,35,35,16,10,Monstruo,7,%Esencia fuerza II/Esencia resistencia II ,1,1,5,3,1,
Tunel salida pantano,,,,,,,,,,,,,,,
Murcielago,10,11,5,9,9,15,Animal,1,Esencia sabiduria I,9,1,5,3,1,
Serpiente,15,11,7,15,9,17,Animal,2,Veneno I,5,1,3,5,1,
Zombie corredor,25,15,3,15,5,9,Zombie,2,Esencia velocidad I,4,1,3,5,1,
Zombie chasqueador,35,15,15,19,3,1,Zombie,3,Esencia fuerza I,2,1,3,5,1,
Acechador,30,13,11,31,13,13,Zombie,3,Esencia invisibilidad I,3,1,5,3,1,
Zombie Obrero,40,15,15,19,3,7,Zombie,2,Esencia resistencia I,3,1,3,5,1,
Obrero,45,15,17,7,11,15,Humano,3,%Hierro/Carbon/Oro,3,1,5,1,3,
Wendigo,90,35,35,35,16,10,Monstruo,7,%Esencia fuerza II/Esencia resistencia II ,1,1,5,3,1,
Tunel salida pueblo,,,,,,,,,,,,,,,
Murcielago,10,11,5,9,9,15,Animal,1,Esencia sabiduria I,9,1,5,3,1,
Serpiente,15,11,7,15,9,17,Animal,2,Veneno I,5,1,3,5,1,
Zombie corredor,25,15,3,15,5,9,Zombie,2,Esencia velocidad I,4,1,3,5,1,
Zombie chasqueador,35,15,15,19,3,1,Zombie,3,Esencia fuerza I,2,1,3,5,1,
Acechador,30,13,11,31,13,13,Zombie,3,Esencia invisibilidad I,3,1,5,3,1,
Zombie Obrero,40,15,15,19,3,7,Zombie,2,Esencia resistencia I,3,1,3,5,1,
Obrero,45,15,17,7,11,15,Humano,3,%Hierro/Carbon/Oro,3,1,5,1,3,
Zombie gordinflon,65,25,17,25,3,11,Zombie,4,Veneno II,1,1,3,5,1,
Tunel ???,,,,,,,,,,,,,,,
Murcielago,10,11,5,9,9,15,Animal,1,Esencia sabiduria I,9,1,5,3,1,
Serpiente,15,11,7,15,9,17,Animal,2,Veneno I,5,1,3,5,1,
Zombie corredor,25,15,3,15,5,9,Zombie,2,Esencia velocidad I,4,1,3,5,1,
Zombie chasqueador,35,15,15,19,3,1,Zombie,3,Esencia fuerza I,2,1,3,5,1,
Acechador,30,13,11,31,13,13,Zombie,3,Esencia invisibilidad I,3,1,5,3,1,
Zombie Obrero,40,15,15,19,3,7,Zombie,2,Esencia resistencia I,3,1,3,5,1,
Obrero,45,15,17,7,11,15,Humano,3,%Hierro/Carbon/Oro,3,1,5,1,3,
Wendigo,90,35,35,35,16,10,Monstruo,7,%Esencia fuerza II/Esencia resistencia II ,1,1,5,3,1,
Tunel derrumbado,,,,,,,,,,,,,,,
Murcielago,10,11,5,9,9,15,Animal,1,Esencia sabiduria I,9,1,5,3,1,
Serpiente,15,11,7,15,9,17,Animal,2,Veneno I,5,1,3,5,1,
Zombie corredor,25,15,3,15,5,9,Zombie,2,Esencia velocidad I,4,1,3,5,1,
Zombie chasqueador,35,15,15,19,3,1,Zombie,3,Esencia fuerza I,2,1,3,5,1,
Acechador,30,13,11,31,13,13,Zombie,3,Esencia invisibilidad I,3,1,5,3,1,
Zombie Obrero,40,15,15,19,3,7,Zombie,2,Esencia resistencia I,3,1,3,5,1,
Obrero,45,15,17,7,11,15,Humano,3,%Hierro/Carbon/Oro,3,1,5,1,3,
Wendigo,90,35,35,35,16,10,Monstruo,7,%Esencia fuerza II/Esencia resistencia II ,1,1,5,3,1,
Tunel de exploracion I,,,,,,,,,,,,,,,
Murcielago,10,11,5,9,9,15,Animal,1,Esencia sabiduria I,9,1,5,3,1,
Serpiente,15,11,7,15,9,17,Animal,2,Veneno I,5,1,3,5,1,
Zombie corredor,25,15,3,15,5,9,Zombie,2,Esencia velocidad I,4,1,3,5,1,
Zombie chasqueador,35,15,15,19,3,1,Zombie,3,Esencia fuerza I,2,1,3,5,1,
Acechador,30,13,11,31,13,13,Zombie,3,Esencia invisibilidad I,3,1,5,3,1,
Zombie Obrero,40,15,15,19,3,7,Zombie,2,Esencia resistencia I,3,1,3,5,1,
Obrero,45,15,17,7,11,15,Humano,3,%Hierro/Carbon/Oro,3,1,5,1,3,
Zombie gordinflon,65,25,17,25,3,11,Zombie,4,Veneno II,1,1,3,5,1,
Tunel de exploracion II,,,,,,,,,,,,,,,
Murcielago,10,11,5,9,9,15,Animal,1,Esencia sabiduria I,9,1,5,3,1,
Serpiente,15,11,7,15,9,17,Animal,2,Veneno I,5,1,3,5,1,
Zombie corredor,25,15,3,15,5,9,Zombie,2,Esencia velocidad I,4,1,3,5,1,
Zombie chasqueador,35,15,15,19,3,1,Zombie,3,Esencia fuerza I,2,1,3,5,1,
Acechador,30,13,11,31,13,13,Zombie,3,Esencia invisibilidad I,3,1,5,3,1,
Zombie Obrero,40,15,15,19,3,7,Zombie,2,Esencia resistencia I,3,1,3,5,1,
Obrero,45,15,17,7,11,15,Humano,3,%Hierro/Carbon/Oro,3,1,5,1,3,
Zombie gordinflon,65,25,17,25,3,11,Zombie,4,Veneno II,1,1,3,5,1,
Puestos de trabajo,,,,,,,,,,,,,,,
Zombie Obrero,40,15,15,19,3,7,Zombie,2,Esencia resistencia I,10,1,3,5,1,
Obrero,45,15,17,7,11,15,Humano,3,%Hierro/Carbon/Oro,10,1,5,1,3,
Zombie gordinflon,65,25,17,25,3,11,Zombie,4,Veneno II,1,1,3,5,1,
Zona clausurada,,,,,,,,,,,,,,,
Wendigo,90,35,35,35,16,10,Monstruo,7,%Esencia fuerza II/Esencia resistencia II ,2,1,5,3,1,
Wendigo Azteca,95,41,41,41,14,12,Monstruo,7,Fragmento de libro de secretos,1,1,3,5,1,
Edificio Abandonado,,,,,,,,,,,,,,,
Entrada,,,,,,,,,,,,,,,
Zombie Base,15,15,3,15,5,9,Zombie,1,--,4,1,3,5,1,
Zombie corredor,25,15,3,15,5,9,Zombie,2,Esencia velocidad I,3,1,3,5,1,
Maquina,,,,,,,,,,,,,,,
Zombie chasqueador,35,15,15,19,3,1,Zombie,3,Esencia fuerza I,3,1,3,5,1,
Escalera,,,,,,,,,,,,,,,
Laboratorio,,,,,,,,,,,,,,,
Acechador,30,13,11,31,13,13,Zombie,3,Esencia invisibilidad I,10,1,3,5,1,
Zombie policia,50,19,15,19,5,11,Zombie,4,Cartucho de magnum,20,1,5,3,1,
Zombie Obrero,40,15,15,19,3,7,Zombie,2,Esencia resistencia I,15,1,3,5,1,
Sala de investigacion,,,,,,,,,,,,,,,
Zombie gordinflon,65,25,17,25,3,11,Zombie,4,Veneno II,3,1,3,5,1,
Rat King,95,35,35,35,14,14,SCP,8,Lengua,1,1,5,3,1,
Rat King G,75,28,28,28,6,12,SCP,6,Fragmento de libro de secretos,1,1,3,5,1,
Rat King C,20,16,16,34,18,12,SCP,6,Veneno III,1,1,1,5,3,
Puerto,,,,,,,,,,,,,,,
Bahia,,,,,,,,,,,,,,,
Zombie pescador,60,23,23,23,29,14,Zombie,7,Aceite de pecao,20,2,3,1,5,
Zombie corredor,25,15,3,15,5,9,Zombie,2,Esencia velocidad I,5,1,3,5,1,
Zombie chasqueador,35,15,15,19,3,1,Zombie,3,Esencia fuerza I,8,1,3,5,1,
Anguila electrica,30,13,13,15,13,15,Animal,2,Esencia velocidad II,15,1,3,5,1,
Carguero,,,,,,,,,,,,,,,
Zombie pescador,60,23,23,23,29,14,Zombie,7,Aceite de pecao,10,1,3,1,5,
Magnate boosted,65,18,18,22,22,12,Humano,6,Diamante,1,1,1,5,3,
Sub Bismark,120,36,36,36,16,36,SCP,9,Fragmento de libro de secretos,1,1,5,3,1,
Normancueva,,,,,,,,,,,,,,,
Entrada mistica,,,,,,,,,,,,,,,
Cocinendigo,95,41,41,35,16,10,Monstruo,8,Curita wendiguito,1,1,5,3,1,
Basilisco,120,42,36,36,24,36,SCP,9,Colmillo,1,1,5,3,1,
Sala principal,,,,,,,,,,,,,,,
Maykuyak Teey,75,29,18,35,18,35,SCP,8,Oreja,1,1,3,5,1,
???,200,48,48,48,48,48,Humano,10,Dialogo,1,1,5,3,1,
Deshuesadero,,,,,,,,,,,,,,,
Casa,,,,,,,,,,,,,,,
Rata ,1,15,7,19,9,15,Animal,1,Queso,84,1,3,5,1,
Sotano,,,,,,,,,,,,,,,
Rata ,1,15,7,15,9,15,Animal,1,Queso,84,1,3,5,1,
Cocinero,40,15,13,19,9,13,Humano,3,Mashete,1,1,3,5,1,
Carniceria,,,,,,,,,,,,,,,
Rata ,1,15,7,15,9,15,Animal,1,Queso,84,1,3,5,1,
Shombie,65,19,17,31,3,11,Zombie,4,Veneno II,1,1,3,5,1,
Basurero,,,,,,,,,,,,,,,
Rata ,1,15,7,15,9,15,Animal,1,Queso,84,1,3,5,1,
Alacena,,,,,,,,,,,,,,,
Rata ,1,15,7,19,9,15,Animal,1,Queso,84,1,3,5,1,
Entrada mina deshuesadero,,,,,,,,,,,,,,,
Rata de dos patas,2,49,37,49,49,49,Animal,1,Queso,1,2,3,5,1,
Montana,,,,,,,,,,,,,,,
Cabana doctor,,,,,,,,,,,,,,,
Doctor,80,19,19,25,25,5,SCP,5,Pico,1,1,1,5,3,
Cima,,,,,,,,,,,,,,,
Aguila,15,17,15,9,11,19,Animal,3,%Esencia velocidad II/Esencia sabiduria II,30,1,5,1,3,
King of the mountain,80,22,22,28,28,10,SCP,7,Hielo infinito,1,2,1,3,5,
Goat Z,100,3,9,19,3,19,Zombie,4,Fragmento de libro de secretos,1,1,1,5,3,
Subida,,,,,,,,,,,,,,,
Borrego TEC zombie,40,17,15,17,0,9,Zombie,3,Esencia fuerza II,20,1,3,5,1,
Zombie corredor,25,15,3,15,5,9,Zombie,2,Esencia velocidad I,10,1,3,5,1,
Aguila,15,17,15,9,11,19,Animal,3,%Esencia velocidad II/Esencia sabiduria II,30,1,5,1,3,
Pantano,,,,,,,,,,,,,,,
Zona de control,,,,,,,,,,,,,,,
Agente SCP,50,19,15,19,5,11,Humano,4,Esencia carisma III,15,1,3,5,1,
Exterior,,,,,,,,,,,,,,,
Cocodrilo,50,28,34,18,8,18,Animal,6,Esencia resistencia III,15,1,5,3,1,
Trol,200,14,34,34,0,0,Monstruo,6,Esencia salud III,20,1,3,5,1,
Ae,60,15,41,16,47,47,SCP,8,Lodo,1,2,3,1,5,
Casa ogro,,,,,,,,,,,,,,,
Ogro,69,30,48,30,48,30,Monstruo,9,Fragmento de libro de secretos,1,1,3,5,1,
Entrada mina pantano,,,,,,,,,,,,,,,
Trol,200,14,34,34,0,0,Monstruo,6,Esencia salud III,1,1,3,5,1,
Fondo del mar,,,,,,,,,,,,,,,
Submarino,,,,,,,,,,,,,,,
Sr. Smith,10000,0,11,25,19,45,Fantasma,5,Esencia invisibilidad III,1,1,1,5,3,
Jenauu Ja,100,48,48,48,4,12,SCP,9,Cuerno,1,1,5,3,1,
Profundidades,,,,,,,,,,,,,,,
SCP-3000,150,47,16,29,4,29,SCP,8,Y909,1,1,5,3,1,
Mar,,,,,,,,,,,,,,,
Oso marino,60,29,47,29,4,47,Animal,7,Esencia fuerza III,10,1,5,3,1,
Anguila electrica,30,13,13,15,13,15,Animal,2,Esencia velocidad II,20,1,3,5,1,
Kuiy Jam,90,47,47,53,0,0,SCP,8,Tentaculito,1,1,3,5,1,
Mercado,,,,,,,,,,,,,,,
Mercado,,,,,,,,,,,,,,,
Vendedor,25,11,9,13,13,11,Humano,2,Dinero,10000,1,1,5,3,
Burgues,35,15,15,19,19,11,Humano,5,Dinero,10000,1,3,5,1,
Banco,,,,,,,,,,,,,,,
Vendedor,25,11,9,13,13,11,Humano,2,Dinero,15,1,1,5,3,
Magnate,35,15,15,19,19,11,Humano,5,Dinero,1,1,3,5,1,
Puerta,,,,,,,,,,,,,,,
Templo,,,,,,,,,,,,,,,
Vampiro,90,48,42,42,16,10,SCP,10,Carne humana,5,2,5,3,1,
Cueva,,,,,,,,,,,,,,,
Arana,200,75,48,75,16,54,SCP,10,Esencia de bida,1,2,3,5,1,
Tunel misterioso,,,,,,,,,,,,,,,
Vampiro,90,48,42,42,16,10,SCP,10,Carne humana,2,2,5,3,1,
Tunel rocoso,,,,,,,,,,,,,,,
Vampiro,90,48,42,42,16,10,SCP,10,Carne humana,2,2,5,3,1,
Tunel terrible,,,,,,,,,,,,,,,
Vampiro,90,48,42,42,16,10,SCP,10,Carne humana,2,2,5,3,1,
Tunel negro,,,,,,,,,,,,,,,
Vampiro,90,48,42,42,16,10,SCP,10,Carne humana,2,2,5,3,1,
Tunel siniestro,,,,,,,,,,,,,,,
Vampiro,90,48,42,42,16,10,SCP,10,Carne humana,2,2,5,3,1,
Cuarto de contencion scp 953,,,,,,,,,,,,,,,
SCP 953,85,20,15,25,21,25,SCP,10,3 Fragmento de libro de secretos,1,2,1,5,3,
Cuarto de contencion scp 1048,,,,,,,,,,,,,,,
SCP 1048,30,0,54,54,84,84,SCP,10,3 Fragmento de libro de secretos,1,2,1,3,5,
SCP 1048-A,30,84,14,54,0,84,SCP,10,--,1,2,5,3,1,
SCP 1048-B,30,78,10,84,54,84,SCP,10,--,1,2,3,5,1,
SCP 1048-C,30,0,84,54,54,84,SCP,10,--,1,2,1,3,5,
Cuarto de contencion scp 4715,,,,,,,,,,,,,,,
SCP 4715,10000,10,0,84,48,84,SCP,10,3 Fragmento de libro de secretos,1,2,5,1,3,
Cuarto de contencion scp 076,,,,,,,,,,,,,,,
SCP 076,85,84,54,84,84,84,SCP,10,3 Fragmento de libro de secretos,1,2,5,3,1,
Cuarto de contencion scp 439,,,,,,,,,,,,,,,
SCP 439,100,48,0,48,0,84,SCP,10,3 Fragmento de libro de secretos,1,2,1,5,3,
Puerta,,,,,,,,,,,,,,,
Chaman poseido,500,94,94,94,94,94,DIOS OSCURO,15,Dialogo,1,2,5,5,5,
campamento,,,,,,,,,,,,,,,
camion,,,,,,,,,,,,,,,
cabana,,,,,,,,,,,,,,,
comedor,,,,,,,,,,,,,,,
Senuelo,1,1,1,1,1,1,Fantasma,1,--,1,1,3,3,3,
almacen,,,,,,,,,,,,,,,
Senuelo,1,1,1,1,1,1,Fantasma,1,--,1,1,3,3,3,
cabanas vecinas,,,,,,,,,,,,,,,
Senuelo,1,1,1,1,1,1,Fantasma,1,--,1,1,3,3,3,
puesto de seguridad,,,,,,,,,,,,,,,
Senuelo,1,1,1,1,1,1,Fantasma,1,--,1,1,3,3,3,
aire libre,,,,,,,,,,,,,,,
Guerrero aguila,30,15,11,15,5,9,Humano,3,Esencia velocidad III,24,1,3,5,1,
Guerrero jaguar,40,15,11,15,5,9,Humano,4,Esencia fuerza III,16,1,3,5,1,
Guerrero lince,50,22,11,22,13,13,Humano,5,Esencia sabiduria III,10,1,3,5,1,
Oso,65,19,19,19,5,17,Animal,6,Comida,10,1,5,3,1,
pradera,,,,,,,,,,,,,,,
Scout primera clase,25,11,11,19,5,9,Humano,2,Brujula,24,1,3,5,1,
Scout estrella,30,11,11,19,5,9,Humano,3,Cushillo,16,1,3,5,1,
Scout aguila,35,13,11,31,13,13,Humano,4,Telefono con senal infinita,10,1,3,5,1,
carretera,,,,,,,,,,,,,,,
Camionero,45,19,17,5,9,13,Humano,5,Chaqueta de cuero,1,1,5,1,3,
Policia de transito,45,19,17,5,9,13,Humano,5,Taxer,1,1,5,1,3,
entrada,,,,,,,,,,,,,,,
Senuelo,1,1,1,1,1,1,Fantasma,1,--,1,1,3,3,3,
