Nombre,Estadistica,Boosteo,Descrpicion,Duracion,Turno,Batalla,Energia,M1A1C5UAn,,
Mirek,,,,,,,,,,
Mejora carisma con enemigos,C,5,,10000,0,1,,,,
Grito de guerra,--,--,,1,1,1,,,,
Disfraz,--,--,,10000,0,1,,,,
Simpatizar con animales,--,--,,4,1,1,,,,
Habilidad de animal,--,--,,1,0,1,,,,
Invocar animal,--,--,,1,1,1,,,,
Mirek mejorado,,,,,,,,,,
Carisma absoluta,C,5,,1,1,1,,,,
Grito de muerte,F,5,,1,1,1,,,,
Persuadir,--,--,,3,1,1,,,,
Empatizar con animales,--,--,,1,1,1,,,,
Habilidad de enemigo,--,--,,1,0,1,,,,
Invocar 2 animales,--,--,,1,1,1,,,,
Buggati,,,,,,,,,,
Special Curry,--,--,,5,1,1,,,,
Critical,--,--,,1,1,1,,,,
Smash ball,--,--,,1,1,1,,,,
Nutrirse,--,--,,1,0,0,,,,
Artesano,--,--,,1,1,0,,,,
Alquimista,--,--,,1,1,0,,,,
Buggati mejorado,,,,,,,,,,
Special Curry sabor fuego,--,--,,5,1,1,,,,
Critical Hero,--,--,,1,1,1,,,,
Smush ball,--,--,,1,0,1,,,,
Racionar,--,--,,1,0,0,,,,
Maestro constructor,--,--,,1,1,0,,,,
El magias,--,--,,1,1,0,,,,
Sebas,,,,,,,,,,
Kaio Ken,FR,5,,2,0,1,,,,
Super Sayan Fase 1,F,5,,2,0,1,,,,
Ultra Instinto,--,--,,1,0,1,,,,
Anticipacion,--,--,,1,1,1,,,,
Llamar al viento,--,--,,1,1,1,,,,
Mente dormida,--,--,,1,1,1,,,,
Sebas mejorado,,,,,,,,,,
Control de Kaio Ken,FR,5,,3,0,1,,,,O
Super Sayan Fase 2,FV,5,,3,0,1,,,,
Ultra Instinto dominado,--,--,,1,0,1,,,,
Contraataque,--,--,,1,1,1,,,,
Llamar al fuego,--,--,,1,1,1,,,,
El nombre,--,--,,1,1,1,,,,
Ruben,,,,,,,,,,
Cazador,--,--,,4,1,1,,,,
Analitico,--,--,,1,0,0,,,,
Explorador,--,--,,1,1,0,,,,
Mira este momazo,--,--,,1,0,1,,,,
Hacer memes de enemigos,C,-5,,1,0,1,,,,
Lord Meme,--,--,,1,1,1,,,,
Ruben mejorado,,,,,,,,,,
Hitman,--,--,,3,1,1,,,,
Detective,--,--,,1,0,0,,,,
Rastreador,--,--,,1,1,0,,,,
Mira este MOMATZO,R,-5,,1,0,1,,,,
Hacer momazos de enemigos,CV,-5,,1,0,1,,,,
King Meme,--,--,,1,0,1,,,,
Norman,,,,,,,,,,
Robot,--,--,,1,1,0,,,,
Optimizacion de robot,--,--,,1,1,1,,,,
Supercomputadora,--,--,,1,1,1,,,,
Varita iluminacion,--,--,,1,1,0,,,,
Varita abrir puertas,--,--,,1,1,0,,,,
Pociones,--,--,,1,0,0,,,,
Hechizos de combate accio,--,--,,1,1,0,,,,
Hechizos de combate vulnera sanentum,--,--,,1,1,0,,,,
Hechizos de combate levicorpus,--,--,,1,1,1,,,,
Norman mejorado,,,,,,,,,,
Escuadron bulluck,--,--,,1,1,0,,,,
Legion de robots,--,--,,1,1,1,,,,
Inteligencia Artificial,--,--,,1,1,1,,,,
Varita de sauco,H,25,,1,1,0,,,,
Pociones y pocimas,--,--,,1,0,0,,,,
Hechizos letales aresto momentum,--,--,,1,1,1,,,,
Hechizos letales bombarda maxima,--,--,,1,1,1,,,,
Hechizos letales protego totalum,--,--,,1,1,1,,,,
