Nombre,Estadistica,Boosteo,Mejora,Estropeo,Espacio,Usos,Cantidad,Precio
Campamento,,,,,,,,
Cabana,,,,,,,,
Telefono,--,0,Telefono con senal infinita,Walkie Talkie,1,1,5,5
Botella,H,10,3 Botella,Basura,1,1,1,1
Brujula,I,1,GPS,Hierro,1,0,1,1
Mapa,I,1,GPS,Papel,0.5,0,1,5
Disfraz,S,1,Traje de buzo,Capa,5,0,1,1
Simbolo comunidad,C,2,Amuleto,Pin de bob esponja,0.25,0,1,0
Navaja,F,1,Cuchillo,Hierro,1,0,1,2
Linterna,I,2,Casco con linterna,2 Pila,1,0,1,2
Jabon,--,0,Aceite,Basura,0.5,1,2,0
Control de la tele,--,0,Control universal,2 Pila,1,0,1,2
Balon,F,1,20 Owo,Balon ponchado,2,0,1,2
Mochila,P,18,Mochila campista,Cubeta,0,0,5,15
Comedor,,,,,,,,
Comida,H,10,Pocion salud I,Veneno I,1,1,10000,1
Botella,H,10,3 Botella,Basura,1,1,10000,1
Gaytorade,E,1,Pocion energia I,Botella,1,1,33,2
Cuchillo,F,2,Espada,Navaja,1,0,5,4
Dinero,C,1,3 Dinero,Papel,0,1,10,1
Alcohol,C,1,Aceite,Botella,1,1,5,1
Hielo,--,0,Hielo infinito,Botella,0,1,10000,0
Sarten,F,2,Escudo,Hierro,3,0,3,4
Almacen,,,,,,,,
Gaytorade,E,1,Pocion energia I,Botella,1,1,4,2
Hacha,F,3,Hacha mejorada,Martillo,3,0,2,6
Cuerda,--,0,Cadena,Hilo,2,0,1,2
Lena,--,0,Lena grande,Rama,4,1,3,1
Clavo,--,0,Tornillo,Tornillo,0.1,1,10,0
Martillo,F,2,Mazo,Rama,2,0,2,4
Linterna,I,1,Casco con linterna,2 Pila,1,0,2,1
Fosforo,--,0,Encendedor,Rama,0.1,1,10000,0
Cabanas vecinas,,,,,,,,
Botella,H,10,3 Botella,Basura,1,1,50,1
Gaytorade,E,1,Pocion energia I,Botella,1,1,5,2
Control de la tele,--,0,Control universal,2 Pila,1,0,3,2
Jabon,--,0,Aceite,Basura,0.5,1,50,0
Simbolo comunidad,C,2,Amuleto,Pin de bob esponja,0.25,0,50,0
Mochila,P,18,Mochila campista,Cubeta,0,0,5,15
Dinero,C,1,3 Dinero,Papel,0,1,50,1
Nota de consejo,C,1,2 Nota de consejo,Nota de burla,0,0,1,0
Puesto de seguridad,,,,,,,,
Binoculares,I,2,Mira de rifle,Lupa,1,0,1,2
Mapa,I,1,GPS,Papel,0.5,0,1,5
Linterna,I,2,Casco con linterna,2 Pila,1,0,1,2
Magnum,F,4,Pistola laser,Cartucho de magnum,1,0,1,8
Taxer,F,1,Pistola laser,2 Pila,1,0,1,4
Cartucho de magnum,--,0,Cartucho de sniper,Bala de magnum,1,1,3,3
Nota de consejo,C,1,2 Nota de consejo,Nota de burla,0,0,1,0
Bosque,,,,,,,,
Aire libre,,,,,,,,
Rama,F,1,Lena,Basura,0.8,1,10000,0
Comida,H,5,Pocion salud I,Veneno I,1,1,10000,1
Hongo,E,5,Pocion energia II,Comida,0.5,1,10000,0
Antorcha,I,1,Linterna,Rama,2,0,10000,0
Flecha,--,0,Flecha emplumada,Flecha primitiva,0.8,1,10000,2
Arco,F,3,Arco mejorado,Lena,20,0,5,6
Chaqueta de cuero,R,2,Pechera,Carne humana,1.25,0,5,4
Lodo,--,0,Lodo,Lodo,0,1,10000,0
Planta azul,--,0,Planta azul,Planta azul,0,1,10000,0
Planta blanca,--,0,Planta blanca,Planta blanca,0,1,10000,0
Planta roja,--,0,Planta roja,Planta roja,0,1,10000,0
Planta verde,--,0,Planta verde,Planta verde,0,1,10000,0
Planta morada,--,0,Planta morada,Planta morada,0,1,10000,0
Planta amarilla,--,0,Planta amarilla,Planta amarilla,0,1,10000,0
Planta naranja,--,0,Planta naranja,Planta naranja,0,1,10000,0
Cabana de guardabosques,,,,,,,,
Fragmento de libro de secretos,Habilidad,0,Fragmento de libro de secretos,Papel,0,1,1,300
Mapa,I,1,GPS,Papel,0.5,0,1,5
Rifle,F,6,Sniper,Arco mejorado,12,0,1,12
Sombrero,C,5,Casco,Peluca,4,0,1,5
Trampa de osos,I,2,Jaula,Hierro,5,1,2,2
Cartucho de sniper,--,0,2 Cartucho de sniper,Bala de Sniper,2,1,2,5
Carnada,I,1,Comida,Basura,0.3,1,20,1
Nota de consejo,C,1,2 Nota de consejo,Nota de burla,0,0,1,0
Entrada mina bosque,,,,,,,,
Casco con linterna,R,1,Pocion resistencia I,%Casco/Linterna,6,0,12,3
Pico de hierro,F,2,Pico reforzado,%Lena/Hierro,4,0,12,4
Traje de obrero,C,2,Traje de buzo,Disfraz,6,0,12,2
Walkie talkie,I,3,Telefono,2 Pila,1,1,12,3
Pradera,,,,,,,,
Comida,H,5,Pocion salud I,Veneno I,1,1,10000,1
Lodo,--,0,Lodo,Lodo,0,1,10000,0
Hongo,E,5,Pocion energia II,Comida,0.5,1,10000,0
Planta azul,--,0,Planta azul,Planta azul,0,1,10000,0
Planta blanca,--,0,Planta blanca,Planta blanca,0,1,10000,0
Planta roja,--,0,Planta roja,Planta roja,0,1,10000,0
Planta verde,--,0,Planta verde,Planta verde,0,1,10000,0
Planta morada,--,0,Planta morada,Planta morada,0,1,10000,0
Planta amarilla,--,0,Planta amarilla,Planta amarilla,0,1,10000,0
Planta naranja,--,0,Planta naranja,Planta naranja,0,1,10000,0
Corazon del bosque,,,,,,,,
Rama,F,1,Lena,Basura,0.8,1,10000,0
Comida,H,5,Pocion salud I,Veneno I,1,1,10000,1
Hongo,E,5,Pocion energia II,Comida,0.5,1,100000,0
Antorcha,I,1,Linterna,Rama,2,0,10000,0
Flecha,--,0,Flecha emplumada,Flecha primitiva,0.8,1,10000,2
Arco,F,3,Arco mejorado,Lena,20,0,5,6
Chaqueta de cuero,R,2,Pechera,Carne humana,1.25,0,5,4
Lodo,--,0,Lodo,Lodo,0,1,10000,0
Planta azul,--,0,Planta azul,Planta azul,0,1,10000,0
Planta blanca,--,0,Planta blanca,Planta blanca,0,1,10000,0
Planta roja,--,0,Planta roja,Planta roja,0,1,10000,0
Planta verde,--,0,Planta verde,Planta verde,0,1,10000,0
Planta morada,--,0,Planta morada,Planta morada,0,1,10000,0
Planta amarilla,--,0,Planta amarilla,Planta amarilla,0,1,10000,0
Planta naranja,--,0,Planta naranja,Planta naranja,0,1,10000,0
Esencia de bida,Revivir,0,Esencia de bida,SCP 427,1,1,1,14
Carretera,,,,,,,,
Gasolina,--,0,Pocion velocidad I,Aceite,4,1,5,5
Chaqueta de cuero,R,2,Pechera,Carne humana,1.25,0,5,4
Pueblo,,,,,,,,
Comunidad,,,,,,,,
Dinero,C,1,3 Dinero,Papel,0,1,10000,1
Comida,H,15,Pocion salud I,Veneno I,1,1,10000,1
Botella,H,10,3 Botella,Basura,1,1,10000,1
Gaytorade,E,1,Pocion energia I,Botella,1,1,24,2
Bate,F,3,Mazo,Lena,3,0,5,6
Maleta,P,36,Mochila campista,Mochila,0,0,2,20
Desodorante,C,1,Alcohol,Basura,1,1,3,1
Casa de chaman,,,,,,,,
Fragmento de libro de secretos,Habilidad,0,Fragmento de libro de secretos,Papel,0,1,1,300
Pocion salud II,Mitad salud,0,Pocion salud III,Pocion salud I,1,1,5,1
Antidoto II,Saludable II,0,Antidoto III,Antidoto I,1,1,5,1
Hongo,E,5,Pocion energia II,Comida,0.5,1,20,0
Pocion fuerza II,F,4,Pocion fuerza III,Pocion fuerza  I,1,1,5,1
Pocion resistencia II,R,4,Pocion resistencia III,Pocion resistencia I,1,1,5,1
Pocion carisma II,C,4,Pocion carisma III,Pocion carisma I,1,1,5,1
Pocion inteligencia II,I,4,Pocion inteligencia III,Pocion inteligencia I,1,1,5,1
Pocion sabiduria II,S,4,Pocion sabiduria III,Pocion sabiduria I,1,1,5,1
Pocion invisibilidad II,Invisible,0,Pocion invisibilidad III,Pocion invisibilidad I,1,1,5,1
Pocion velocidad II,V,2,Pocion velocidad III,Pocion velocidad I,1,1,5,1
Pocion energia II,E,4,Pocion energia III,Pocion energia I,1,1,5,1
Veneno II,Envenenado II,6,Veneno III,Veneno I,1,1,5,1
Ojo de vaca,Envenenado I,9,Veneno I,Comida,1,1,10,0
Amuleto,--,0,3 Amuleto,Pin de bob esponja,0.25,1,5,20
Ayuntamiento,,,,,,,,
Mapa,I,1,GPS,Papel,0.5,0,1,5
Dinero,C,1,3 Dinero,Papel,0,1,10000,1
Comida,H,15,Pocion salud I,Veneno I,1,1,10000,1
Botella,H,10,3 Botella,Basura,1,1,10000,1
Nota de consejo,C,1,2 Nota de consejo,Nota de burla,0,0,1,0
Entrada mina pueblo,,,,,,,,
Carbon,--,0,2 Carbon,Piedra,0.2,1,10,5
Hierro,--,0,2 Hierro,Basura,0.2,1,5,10
Oro,C,2,2 Oro,Basura,0.2,1,2,40
Polvora,--,0,Dinamita,Basura,0.2,1,10,5
Mercado,,,,,,,,
Mercado,,,,,,,,
Fragmento de libro de secretos,Habilidad,0,Fragmento de libro de secretos,Papel,0,1,3,300
Casco,R,2,Casco con linterna,Sombrero,5,0,10000,4
Pechera,R,3,Escudo,Chaqueta de cuero,8,0,10000,6
Pantalones,R,2,Pechera,Shorts,7,0,10000,4
Botas,R,2,Pantalones,Crocks,4,0,10000,4
Fosforo,--,0,Encendedor,Rama,0.1,1,10000,0
Flecha,--,0,Flecha emplumada,Flecha primitiva,0.8,1,10000,2
Arco,F,3,Arco mejorado,Lena,20,0,10000,6
Trampa de osos,I,2,Jaula,Hierro,5,1,10000,2
Carnada,I,1,Comida,Basura,0.3,1,10000,1
Gasolina,--,0,Pocion velocidad I,Aceite,4,1,10000,5
Llave inglesa,F,2,Bate,Martillo,2,0,10000,4
Gaytorade,E,1,Pocion energia I,Botella,1,1,10000,2
Queso,H,10,6 Queso,3 Queso,1,1,100000,1
Chaqueta de cuero,R,2,Pechera,Carne humana,1.25,0,10000,4
Nota de consejo,C,1,2 Nota de consejo,Nota de burla,0,0,10000,1
Clavo,--,0,Tornillo,Tornillo,0.1,1,10000,0
Tornillo,--,0,Clavo,Clavo,0.1,1,10000,0
Brujula,I,1,GPS,Hierro,1,0,10000,1
Dinero,C,1,3 Dinero,Papel,0,1,10000,1
Botella,H,10,3 Botella,Basura,1,1,10000,1
Espada,F,4,Espada mejorada,%Cuchillo/Daga,4,0,10000,8
Amuleto,--,0,3 Amuleto,Pin de bob esponja,0.25,1,10000,20
Escudo,R,2,Escudo mejorado,Pechera,10,0,10000,4
Capa,C,2,Disfraz,Tela,1,0,10000,2
Disfraz,C,1,Traje de buzo,Capa,5,0,10000,1
Sombrero,C,5,Casco,Peluca,4,0,10000,5
Cuerda,--,0,Cadena,Hilo,2,0,10000,2
Hacha,F,1,Hacha de guerra,Martillo,3,0,10000,2
Aceite,--,0,Gasolina,Alcohol,1,1,10000,2
Linterna,I,2,Casco con linterna,2 Pila,1,0,10000,2
Mochila campista,P,54,Mochila mejorada,Maleta,0,0,10000,30
Mapa,I,1,GPS,Papel,0.5,0,10000,5
Binoculares,I,2,Mira de rifle,Lupa,1,0,10000,2
Martillo,F,1,Mazo,Rama,2,0,10000,2
Cuchillo,F,1,Espada,Navaja,1,0,10000,2
Comida,H,15,Pocion salud I,Veneno I,1,1,10000,1
Remo,F,2,Remo mejorado,Lena grande,4,0,10000,4
Anzuelo,I,2,Cana,Clavo,0.5,1,10000,2
Cana,I,1,Cana mejorada,Anzuelo,12,0,10000,1
Cubeta,P,9,Mochila,Hierro,10,0,10000,2
Banco,,,,,,,,
Dinero,C,1,3 Dinero,Papel,0,1,10000,1
Oro,C,2,2 Oro,Basura,0.2,1,30,40
Nota de acoso,C,-2,Nota amenazante,Nota de burla,0,1,5,0
Nota amenazante,H,-100,XXX,Nota de acoso,0,1,1,0
Nota de consejo,C,1,2 Nota de consejo,Nota de burla,0,0,1,0
Mina,,,,,,,,
Zona de exploracion I,,,,,,,,
Pico de hierro,F,2,Pico reforzado,%Lena/Hierro,4,0,20,4
Dinamita,F,7,2 Dinamita,Polvora,1,1,10,14
Antorcha,I,1,Linterna,Rama,2,0,10000,0
Carbon,--,0,2 Carbon,Piedra,0.2,1,10000,5
Hierro,--,0,2 Hierro,Basura,0.2,1,10000,10
Oro,C,2,2 Oro,Basura,0.2,1,50,40
Polvora,--,0,Dinamita,Basura,0.2,1,10000,5
Diamante,C,3,2 Diamante,Piedra,0.2,1,10,100
Nota de consejo,C,1,2 Nota de consejo,Nota de burla,0,0,1,0
Zona de exploracion II,,,,,,,,
Pico de hierro,F,2,Pico reforzado,%Lena/Hierro,4,0,20,4
Dinamita,--,-25,2 Dinamita,Polvora,1,1,10,14
Antorcha,I,1,Linterna,Rama,2,0,10000,0
Carbon,--,0,2 Carbon,Piedra,0.2,1,10000,5
Hierro,--,0,2 Hierro,Basura,0.2,1,10000,10
Oro,C,2,2 Oro,Basura,0.2,1,50,40
Polvora,--,0,Dinamita,Basura,0.2,1,10000,5
Diamante,C,3,2 Diamante,Piedra,0.2,1,10,100
Nota de consejo,C,1,2 Nota de consejo,Nota de burla,0,0,1,0
Tunel de exploracion I,,,,,,,,
Pico de hierro,F,2,Pico reforzado,%Lena/Hierro,4,0,20,4
Dinamita,F,7,2 Dinamita,Polvora,1,1,10,14
Antorcha,I,1,Linterna,Rama,2,0,10000,0
Carbon,--,0,2 Carbon,Piedra,0.2,1,10000,5
Hierro,--,0,2 Hierro,Basura,0.2,1,10000,10
Oro,C,2,2 Oro,Basura,0.2,1,50,40
Polvora,--,0,Dinamita,Basura,0.2,1,10000,5
Diamante,C,3,2 Diamante,Piedra,0.2,1,10,100
Tunel de exploracion II,,,,,,,,
Pico de hierro,F,2,Pico reforzado,%Lena/Hierro,4,0,20,4
Dinamita,F,7,2 Dinamita,Polvora,1,1,10,14
Antorcha,I,1,Linterna,Rama,2,0,10000,0
Carbon,--,0,2 Carbon,Piedra,0.2,1,10000,5
Hierro,--,0,2 Hierro,Basura,0.2,1,10000,10
Oro,C,2,2 Oro,Basura,0.2,1,50,40
Polvora,--,0,Dinamita,Basura,0.2,1,10000,5
Diamante,C,3,2 Diamante,Piedra,0.2,1,10,100
Tunel salida bosque,,,,,,,,
Pico de hierro,F,2,Pico reforzado,%Lena/Hierro,4,0,20,4
Dinamita,F,7,2 Dinamita,Polvora,1,1,10,14
Antorcha,I,1,Linterna,Rama,2,0,10000,0
Carbon,--,0,2 Carbon,Piedra,0.2,1,10000,5
Hierro,--,0,2 Hierro,Basura,0.2,1,10000,10
Oro,C,2,2 Oro,Basura,0.2,1,50,40
Polvora,--,0,Dinamita,Basura,0.2,1,10000,5
Diamante,C,3,2 Diamante,Piedra,0.2,1,10,100
Tunel salida pueblo,,,,,,,,
Pico de hierro,F,2,Pico reforzado,%Lena/Hierro,4,0,20,4
Dinamita,F,7,2 Dinamita,Polvora,1,1,10,14
Antorcha,I,1,Linterna,Rama,2,0,10000,0
Carbon,--,0,2 Carbon,Piedra,0.2,1,10000,5
Hierro,--,0,2 Hierro,Basura,0.2,1,10000,10
Oro,C,2,2 Oro,Basura,0.2,1,50,40
Polvora,--,0,Dinamita,Basura,0.2,1,10000,5
Diamante,C,3,2 Diamante,Piedra,0.2,1,10,100
Tunel salida pantano,,,,,,,,
Pico de hierro,F,2,Pico reforzado,%Lena/Hierro,4,0,20,4
Dinamita,F,7,2 Dinamita,Polvora,1,1,10,14
Antorcha,I,1,Linterna,Rama,2,0,10000,0
Carbon,--,0,2 Carbon,Piedra,0.2,1,10000,5
Hierro,--,0,2 Hierro,Basura,0.2,1,10000,10
Oro,C,2,2 Oro,Basura,0.2,1,50,40
Polvora,--,0,Dinamita,Basura,0.2,1,10000,5
Diamante,C,3,2 Diamante,Piedra,0.2,1,10,100
Tunel salida deshuesadero,,,,,,,,
Pico de hierro,F,2,Pico reforzado,%Lena/Hierro,4,0,20,4
Dinamita,F,7,2 Dinamita,Polvora,1,1,10,14
Antorcha,I,1,Linterna,Rama,2,0,10000,0
Carbon,--,0,2 Carbon,Piedra,0.2,1,10000,5
Hierro,--,0,2 Hierro,Basura,0.2,1,10000,10
Oro,C,2,2 Oro,Basura,0.2,1,50,40
Polvora,--,0,Dinamita,Basura,0.2,1,10000,5
Diamante,C,3,2 Diamante,Piedra,0.2,1,10,100
Tunel ???,,,,,,,,
Pico de hierro,F,2,Pico reforzado,%Lena/Hierro,4,0,20,4
Dinamita,F,7,2 Dinamita,Polvora,1,1,10,14
Antorcha,I,1,Linterna,Rama,2,0,10000,0
Carbon,--,0,2 Carbon,Piedra,0.2,1,10000,5
Hierro,--,0,2 Hierro,Basura,0.2,1,10000,10
Oro,C,2,2 Oro,Basura,0.2,1,50,40
Polvora,--,0,Dinamita,Basura,0.2,1,10000,5
Diamante,C,3,2 Diamante,Piedra,0.2,1,10,100
Tunel derrumbado,,,,,,,,
Pico de hierro,F,2,Pico reforzado,%Lena/Hierro,4,0,20,4
Dinamita,F,7,2 Dinamita,Polvora,1,1,10,14
Antorcha,I,1,Linterna,Rama,2,0,10000,0
Carbon,--,0,2 Carbon,Piedra,0.2,1,10000,5
Hierro,--,0,2 Hierro,Basura,0.2,1,10000,10
Oro,C,2,2 Oro,Basura,0.2,1,50,40
Polvora,--,0,Dinamita,Basura,0.2,1,10000,5
Diamante,C,3,2 Diamante,Piedra,0.2,1,10,100
Puestos de trabajo,,,,,,,,
Mapa,I,1,GPS,Papel,0.5,0,1,5
Pico de hierro,F,2,Pico reforzado,%Lena/Hierro,4,0,20,4
Dinamita,F,7,2 Dinamita,Polvora,1,1,10,14
Antorcha,I,1,Linterna,Rama,2,0,10000,0
Carbon,--,0,2 Carbon,Piedra,0.2,1,10000,5
Hierro,--,0,2 Hierro,Basura,0.2,1,10000,10
Oro,C,2,2 Oro,Basura,0.2,1,50,40
Polvora,--,0,Dinamita,Basura,0.2,1,10000,5
Diamante,C,3,2 Diamante,Piedra,0.2,1,10,100
Nota de consejo,C,1,2 Nota de consejo,Nota de burla,0,0,1,0
Zona clausurada,,,,,,,,
Hueso,F,1,Cadaver del usuario,Basura,2,0,10000,0
Carne humana,H,5,Comida,Carne seca humana,1,1,10000,0
Pico de hierro,F,2,Pico reforzado,%Lena/Hierro,4,0,5,4
Dinamita,F,7,2 Dinamita,Polvora,1,1,1,14
Antorcha,I,1,Linterna,Rama,2,0,1,0
Carbon,--,0,2 Carbon,Piedra,0.2,1,10000,5
Hierro,--,0,2 Hierro,Basura,0.2,1,10000,10
Oro,C,2,2 Oro,Basura,0.2,1,50,40
Polvora,--,0,Dinamita,Basura,0.2,1,10000,5
Diamante,C,3,2 Diamante,Piedra,0.2,1,10,100
Edificio Abandonado,,,,,,,,
Entrada,,,,,,,,
Y909,Confusion,2,2 Y909 ,Veneno III,1,1,10000,0
Maquina,,,,,,,,
Owo,--,0,5 Owo,Basura,0,1,10000,0
Palanca,--,0,Palanca,Palanca,0,1,1,0
Escalera,,,,,,,,
Owo,--,0,5 Owo,Basura,0,1,10000,0
SCP 053,--,0,SCP 053,SCP 053,1000,1,1,0
Barandal,--,0,Barandal,Barandal,0,1,1,0
Laboratorio,,,,,,,,
Owo,--,0,5 Owo,Basura,0,1,10000,0
Llave inglesa,F,2,Bate,Martillo,2,0,10,4
Tornillo,--,0,Clavo,Clavo,0.1,1,50,0
Y909,Confusion,2,2 Y909 ,Veneno III,1,1,10000,0
Gasolina,--,0,Pocion velocidad I,Aceite,4,1,5,5
Mazo,F,2,Hacha,Martillo,4,0,5,4
Pistola laser,F,6,Pistola laser mejorada,Magnum,1,0,1,12
Nota de consejo,C,1,2 Nota de consejo,Nota de burla,0,0,1,0
Sala de investigacion,,,,,,,,
SCP 079,--,0,SCP 079,SCP 079,5000,0,1,0
Owo,--,0,5 Owo,Basura,0,1,10000,0
Llave inglesa,F,2,Bate,Martillo,2,0,5,4
Tornillo,--,0,Clavo,Clavo,0.1,1,50,0
Y909,Confusion,2,2 Y909 ,Veneno III,1,1,10000,0
Gasolina,--,0,Pocion velocidad I,Aceite,4,1,5,5
Mazo,F,2,Hacha,Martillo,4,0,1,4
Puerto,,,,,,,,
Bahia,,,,,,,,
Comida,H,10,Pocion salud I,Veneno I,1,1,10000,1
Remo,F,2,Remo mejorado,Lena grande,4,0,10,4
Anzuelo,I,2,Cana,Clavo,0.5,1,10,2
Cana,I,1,Cana mejorada,Anzuelo,12,0,2,1
Cubeta,P,9,Mochila,Hierro,10,0,10,2
Carguero,,,,,,,,
Comida,H,10,Pocion salud I,Veneno I,1,1,10000,1
Remo,F,2,Remo mejorado,Lena grande,4,0,10,4
Anzuelo,I,2,Cana,Clavo,0.5,1,10,2
Cana,I,1,Cana mejorada,Anzuelo,12,0,2,1
Cubeta,P,9,Mochila,Hierro,10,0,10,2
Aceite de pecao,--,0,Gasolina de pecao,Aceite,1,1,10000,3
Normancueva,,,,,,,,
Entrada mistica,,,,,,,,
Nota de burla,--,0,Nota de acoso,Nota de consejo,0,1,10000,0
Owo,--,0,5 Owo,Basura,0,1,10000,0
Sala principal,,,,,,,,
Fragmento de libro de secretos,Habilidad,0,Fragmento de libro de secretos,Papel,0,1,1,300
